	x	y	h (z)	scale	norm_z
0	480.08	319.843	86.064	1.0	0.0
1	725.125	359.878	80.041	1.0	6.022999999999996
2	960.16	329.852	86.899	1.0	-0.835000000000008
3	490.09	463.011	75.746	1.0	10.317999999999998
4	576.176	473.02	85.617	1.0	0.4469999999999885
5	722.122	533.072	101.154	1.0	-15.090000000000003
6	778.178	463.011	91.015	1.0	-4.951000000000008
7	864.064	463.011	93.013	1.0	-6.949000000000012
8	960.16	473.02	97.486	1.0	-11.422000000000011
9	480.08	226.719	41.988	1.0	44.07599999999999
10	0.0	266.754	37.336	1.0	48.727999999999994
11	96.096	266.754	40.408	1.0	45.65599999999999
12	181.982	246.736	41.303	1.0	44.760999999999996
13	258.058	246.736	61.432	1.0	24.63199999999999
14	404.004	236.728	38.38	1.0	47.68399999999999
15	480.08	226.719	40.14	1.0	45.92399999999999
16	10.01	389.904	35.756	1.0	50.30799999999999
17	240.04	409.922	46.641	1.0	39.422999999999995
18	480.08	359.878	55.199	1.0	30.864999999999995
